PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Month,Season,Is_Winter,City_Encoded
-0.2172165982869436,-0.30834233112878207,-0.32299774922647345,-0.26899821809976976,-0.12684635960063267,-0.3444746658864557,-0.14756320093176048,-0.6197119549546861,0.13719488391209614,-0.42328611840315045,-0.5034041529096634,-0.32588902557432126,1.3567838187156251,1.3876000297351232,-0.5630378409110967,-1.2269263701335817
-0.8144892618053308,-0.8266596510037986,-0.6501593129298061,-1.4429622829937447,-0.7910807953498292,-0.9422617712229566,-0.4234729863264251,-0.6170691477399286,-0.6170266709046109,-0.46438296333218526,-0.13758873207405187,-0.4286112229222416,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,1.7759356370695278
3.577405293421973,2.840498596541196,1.738430207852108,2.0904438785859245,0.651496560268847,1.4245959947030309,-0.005427856940569578,1.8156348934442994,0.7425569213307687,1.0543322606362362,0.6936213545883397,-0.32588902557432126,1.650340146868303,-1.349138141547933,1.776079558670195,-0.22597236773254525
-0.6924693509213431,-0.5683606393041318,-0.37920441597645355,-0.7622565599991212,-0.4535098631606586,-0.10749266178873479,-0.3147812526861027,0.04759686677156875,-0.6345117570751737,-0.4176820031855548,0.697770489796305,-0.618647288015894,0.4761148342575916,0.4753539726407711,-0.5630378409110967,-0.22597236773254525
-0.2657285574658875,0.10772741598649947,-0.4854156345246919,0.376705045525712,-0.19285028668981596,-0.5743472098612449,-0.2228113242212145,-0.03961577131542694,-0.09200151589122657,0.04932759828074943,0.615479308171659,1.1276300668987502,-0.40455415020044194,-0.436892084453581,-0.5630378409110967,0.7749816346684913
-0.6978961124566149,-0.08726103137331162,-0.20438230077479122,-0.28880224116388936,-1.0173400199902924,0.19465939343585945,0.6676248013706578,-0.7293884543671201,-1.3419488921382128,-0.1300040886823114,-0.20190032779751477,-0.32588902557432126,1.650340146868303,-1.349138141547933,1.776079558670195,-1.2269263701335817
-0.7075985042924036,-0.39364977684869945,-0.578447358800521,-1.4365144615310081,-0.7368233298612632,-0.686321206797418,-0.46527749926501066,-0.9328846099034432,-1.2928016229020365,-0.4494386560852635,-0.4097028494631127,-0.32075291570692527,0.18255850610491378,0.4753539726407711,-0.5630378409110967,0.7749816346684913
-0.8399785962891826,-0.5655794244169976,-0.5761215656936254,-1.3752601576350103,-0.8327527662663051,-0.2336855789707711,13.936377208077712,-0.9830979469838348,-1.5163271839473387,0.3407415895957232,7.044564312913967,-0.32588902557432126,0.4761148342575916,0.4753539726407711,-0.5630378409110967,-1.2269263701335817
-0.7360478905227672,-1.0872847696999774,-0.4540174275815995,-0.41499531836316317,-0.37156430961349457,-0.35217658101963156,-0.14338274963790193,-0.9698839109100476,-0.3779063032747528,-0.5204241155081417,-0.6569221556043814,-0.32588902557432126,-1.2852231346584755,-1.349138141547933,1.776079558670195,-1.2269263701335817
-0.10128123821523027,0.1658800908993062,-0.28888611699200273,1.234265300069683,0.19422359081624213,-0.0518018908257703,-0.1266609444624677,0.882723946634921,0.06725453922984491,-0.049678437230107036,0.4764832787048197,1.6977382621797075,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,0.7749816346684913
-0.6428062605076446,-0.4882616505546659,-0.4908424851074486,-0.7083711949176795,-0.346672998126472,-1.0637150483230386,-0.28133764233523423,-0.6831393281088648,-0.22195823742919302,-0.42141807999728526,-0.6098986232474408,-0.32588902557432126,-0.11099782204776408,0.4753539726407711,-0.5630378409110967,-1.2269263701335817
-0.40172649048618103,0.1075251458128896,-0.3078800940316512,-0.26853765942385993,-0.35841945972708944,-1.3101763325846683,-0.14338274963790193,-0.8972067125042178,0.051187162748787415,-0.4587788481145896,-0.6984135076840349,-0.32588902557432126,-1.2852231346584755,-1.349138141547933,1.776079558670195,-1.2269263701335817
-0.32756074950413466,-0.24796468430626795,-0.512937519622958,-0.39150682589176555,-0.2809487486944463,-0.6371474409471409,-0.23117222680893157,-0.17307753566067788,1.3956485182961131,-0.43262631043247657,-0.47366868391924516,-0.32588902557432126,-0.9916668065057976,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
-0.5369021869102213,-0.5818116058491811,-0.621474531278092,-0.7769944376282335,-0.36121623629866495,-0.35217658101963156,-0.2395331293966487,-0.7941372311286775,-0.3656194859657086,-0.2495585466576853,-0.5773970641183789,-0.32588902557432126,-0.6981104783531198,-0.436892084453581,-0.5630378409110967,-1.2269263701335817
